rank_number,actor,commits,percent,cumulative_sum,cumulative_percent,all_commits
1559,rishabhjain,4,0.00146,33386,12.18716,273944
1560,rlindner81,4,0.00146,33390,12.18862,273944
1561,rluba,4,0.00146,33394,12.19008,273944
1562,robinj,4,0.00146,33398,12.19154,273944
1563,robtimus,4,0.00146,33402,12.19300,273944
1564,rparrapy,4,0.00146,33406,12.19446,273944
1565,rphv,4,0.00146,33410,12.19592,273944
1566,rPraml,4,0.00146,33414,12.19738,273944
1567,rrsivabalan,4,0.00146,33418,12.19884,273944
1568,rtack,4,0.00146,33422,12.20030,273944
1569,RudarDaman,4,0.00146,33426,12.20176,273944
1570,ruoho,4,0.00146,33430,12.20322,273944
1571,rwg,4,0.00146,33434,12.20468,273944
1572,ryanhart2,4,0.00146,33438,12.20614,273944
1573,sahrens,4,0.00146,33442,12.20760,273944
1574,salamanderrex,4,0.00146,33446,12.20906,273944
1575,SanderElias,4,0.00146,33450,12.21052,273944
1576,SaptakS,4,0.00146,33454,12.21198,273944
1577,sathify,4,0.00146,33458,12.21345,273944
1578,scheglov,4,0.00146,33462,12.21491,273944
1579,scloudyy,4,0.00146,33466,12.21637,273944
1580,scottaddie,4,0.00146,33470,12.21783,273944
1581,scottpetrovic,4,0.00146,33474,12.21929,273944
1582,secrettriangle,4,0.00146,33478,12.22075,273944
1583,selbekk,4,0.00146,33482,12.22221,273944
1584,semenyakNik,4,0.00146,33486,12.22367,273944
1585,serima,4,0.00146,33490,12.22513,273944
1586,sevdog,4,0.00146,33494,12.22659,273944
1587,sh0hei,4,0.00146,33498,12.22805,273944
1588,shairez,4,0.00146,33502,12.22951,273944
1589,shlomiassaf,4,0.00146,33506,12.23097,273944
1590,Shrulik,4,0.00146,33510,12.23243,273944
1591,sijanmilan,4,0.00146,33514,12.23389,273944
1592,simon04,4,0.00146,33518,12.23535,273944
1593,simoneb,4,0.00146,33522,12.23681,273944
1594,sjsyrek,4,0.00146,33526,12.23827,273944
1595,Skasi,4,0.00146,33530,12.23973,273944
1596,SlimFoster,4,0.00146,33534,12.24119,273944
1597,snehalbaghel,4,0.00146,33538,12.24265,273944
1598,souvikbasu,4,0.00146,33542,12.24411,273944
1599,sp00m,4,0.00146,33546,12.24557,273944
1600,splendido,4,0.00146,33550,12.24703,273944
1601,spoonraker,4,0.00146,33554,12.24849,273944
1602,stefanpenner,4,0.00146,33558,12.24995,273944
1603,stephaniekendall,4,0.00146,33562,12.25141,273944
1604,stoeckmann,4,0.00146,33566,12.25287,273944
1605,Strikeskids,4,0.00146,33570,12.25433,273944
1606,strogonoff,4,0.00146,33574,12.25579,273944
1607,styfle,4,0.00146,33578,12.25725,273944
1608,svershin,4,0.00146,33582,12.25871,273944
1609,SyntaxRules,4,0.00146,33586,12.26017,273944
1610,tae-jun,4,0.00146,33590,12.26163,273944
1611,tagyoureit,4,0.00146,33594,12.26309,273944
1612,taion,4,0.00146,33598,12.26455,273944
1613,tako-black,4,0.00146,33602,12.26601,273944
1614,tama3bb,4,0.00146,33606,12.26747,273944
1615,tavianator,4,0.00146,33610,12.26893,273944
1616,tekwiz,4,0.00146,33614,12.27039,273944
1617,teppeis,4,0.00146,33618,12.27185,273944
1618,thatType,4,0.00146,33622,12.27331,273944
1619,thedeco,4,0.00146,33626,12.27477,273944
1620,TheRealMaxion,4,0.00146,33630,12.27623,273944
1621,Therzok,4,0.00146,33634,12.27769,273944
1622,thinegod,4,0.00146,33638,12.27915,273944
1623,thirdcreed,4,0.00146,33642,12.28061,273944
1624,thomaslevesque,4,0.00146,33646,12.28207,273944
1625,timandy,4,0.00146,33650,12.28353,273944
1626,timvdalen,4,0.00146,33654,12.28499,273944
1627,toastynerd,4,0.00146,33658,12.28645,273944
1628,tobiasschweizer,4,0.00146,33662,12.28791,273944
1629,toebu,4,0.00146,33666,12.28937,273944
1630,tolbertam,4,0.00146,33670,12.29083,273944
1631,TomasMikula,4,0.00146,33674,12.29229,273944
1632,tomastrajan,4,0.00146,33678,12.29375,273944
1633,tom-dudley,4,0.00146,33682,12.29521,273944
1634,tomlutzenberger,4,0.00146,33686,12.29667,273944
1635,tomscholz,4,0.00146,33690,12.29813,273944
1636,tonyspb,4,0.00146,33694,12.29959,273944
1637,TornjV,4,0.00146,33698,12.30105,273944
1638,tpoulos,4,0.00146,33702,12.30251,273944
1639,trevhud,4,0.00146,33706,12.30397,273944
1640,TruePath,4,0.00146,33710,12.30543,273944
1641,tsriram,4,0.00146,33714,12.30689,273944
1642,tsuyoshizawa,4,0.00146,33718,12.30835,273944
1643,tupini07,4,0.00146,33722,12.30982,273944
1644,tvanro,4,0.00146,33726,12.31128,273944
1645,tycho01,4,0.00146,33730,12.31274,273944
1646,tyrasd,4,0.00146,33734,12.31420,273944
1647,UCIS,4,0.00146,33738,12.31566,273944
1648,ulitink,4,0.00146,33742,12.31712,273944
1649,verhas,4,0.00146,33746,12.31858,273944
1650,vincent4j,4,0.00146,33750,12.32004,273944
1651,VincentLanglet,4,0.00146,33754,12.32150,273944
1652,vincentriemer,4,0.00146,33758,12.32296,273944
1653,vincent-zurczak,4,0.00146,33762,12.32442,273944
1654,vipulnsward,4,0.00146,33766,12.32588,273944
1655,VishvajitP,4,0.00146,33770,12.32734,273944
1656,vovchik-manko,4,0.00146,33774,12.32880,273944
1657,vthinkxie,4,0.00146,33778,12.33026,273944
1658,walrusfruitcake,4,0.00146,33782,12.33172,273944
1659,web-dave,4,0.00146,33786,12.33318,273944
1660,wibisono,4,0.00146,33790,12.33464,273944
1661,Wildhoney,4,0.00146,33794,12.33610,273944
1662,wiseleo,4,0.00146,33798,12.33756,273944
1663,WORMSS,4,0.00146,33802,12.33902,273944
1664,WreckItRalph,4,0.00146,33806,12.34048,273944
1665,wtgtybhertgeghgtwtg,4,0.00146,33810,12.34194,273944
1666,xemdetia,4,0.00146,33814,12.34340,273944
1667,xieranmaya,4,0.00146,33818,12.34486,273944
1668,xjlim,4,0.00146,33822,12.34632,273944
1669,xjose97x,4,0.00146,33826,12.34778,273944
1670,xkxx,4,0.00146,33830,12.34924,273944
1671,xp44mm,4,0.00146,33834,12.35070,273944
1672,xt0rted,4,0.00146,33838,12.35216,273944
1673,yankee42,4,0.00146,33842,12.35362,273944
1674,younesfkihi,4,0.00146,33846,12.35508,273944
1675,YoupHulsebos,4,0.00146,33850,12.35654,273944
1676,zacharywelch,4,0.00146,33854,12.35800,273944
1677,zainengineer,4,0.00146,33858,12.35946,273944
1678,zawiasam,4,0.00146,33862,12.36092,273944
1679,zaytsev-victor,4,0.00146,33866,12.36238,273944
1680,Zearin,4,0.00146,33870,12.36384,273944
1681,Zenexer,4,0.00146,33874,12.36530,273944
1682,zky829,4,0.00146,33878,12.36676,273944
1683,zoechi,4,0.00146,33882,12.36822,273944
1684,zuzusik,4,0.00146,33886,12.36968,273944
1685,102,3,0.00110,33889,12.37078,273944
1686,4creators,3,0.00110,33892,12.37187,273944
1687,9thQuadrant,3,0.00110,33895,12.37297,273944
1688,aarongarciah,3,0.00110,33898,12.37406,273944
1689,aaronhoffman,3,0.00110,33901,12.37516,273944
1690,AbhiAgarwal192,3,0.00110,33904,12.37625,273944
1691,abhisheksoni27,3,0.00110,33907,12.37735,273944
1692,adampoit,3,0.00110,33910,12.37844,273944
1693,adamski52,3,0.00110,33913,12.37954,273944
1694,admosity,3,0.00110,33916,12.38063,273944
1695,Adol1111,3,0.00110,33919,12.38173,273944
1696,adriangodong,3,0.00110,33922,12.38282,273944
1697,AdrianVollmer,3,0.00110,33925,12.38392,273944
1698,adrienboulle,3,0.00110,33928,12.38501,273944
1699,adrogon,3,0.00110,33931,12.38611,273944
1700,aeons,3,0.00110,33934,12.38720,273944
1701,agussman,3,0.00110,33937,12.38830,273944
1702,ahmadawais,3,0.00110,33940,12.38939,273944
1703,ahoefling,3,0.00110,33943,12.39049,273944
1704,ajaygm,3,0.00110,33946,12.39158,273944
1705,ajcrites,3,0.00110,33949,12.39268,273944
1706,ajuliano,3,0.00110,33952,12.39377,273944
1707,AlanBreck,3,0.00110,33955,12.39487,273944
1708,alberto,3,0.00110,33958,12.39596,273944
1709,albertogarza,3,0.00110,33961,12.39706,273944
1710,albertosantini,3,0.00110,33964,12.39815,273944
1711,aldermoovel,3,0.00110,33967,12.39925,273944
1712,alesma,3,0.00110,33970,12.40034,273944
1713,alewiahmed,3,0.00110,33973,12.40144,273944
1714,alexcastillo,3,0.00110,33976,12.40253,273944
1715,AlexejLiebenthal,3,0.00110,33979,12.40363,273944
1716,Alexx999,3,0.00110,33982,12.40473,273944
1717,AlgorithmsAreCool,3,0.00110,33985,12.40582,273944
1718,Alhadis,3,0.00110,33988,12.40692,273944
1719,alimemonzx,3,0.00110,33991,12.40801,273944
1720,alobban,3,0.00110,33994,12.40911,273944
1721,alvarocjunq,3,0.00110,33997,12.41020,273944
1722,amanvir,3,0.00110,34000,12.41130,273944
1723,ameya-pandilwar,3,0.00110,34003,12.41239,273944
1724,amitport,3,0.00110,34006,12.41349,273944
1725,andresgottlieb,3,0.00110,34009,12.41458,273944
1726,AndreyAkinshin,3,0.00110,34012,12.41568,273944
1727,andreyjkee,3,0.00110,34015,12.41677,273944
1728,anhulife,3,0.00110,34018,12.41787,273944
1729,anmary,3,0.00110,34021,12.41896,273944
1730,annefernandez3,3,0.00110,34024,12.42006,273944
1731,annevk,3,0.00110,34027,12.42115,273944
1732,AnnieYousar,3,0.00110,34030,12.42225,273944
1733,antialias,3,0.00110,34033,12.42334,273944
1734,AntonLandor,3,0.00110,34036,12.42444,273944
1735,antsmartian,3,0.00110,34039,12.42553,273944
1736,anushreesubramani,3,0.00110,34042,12.42663,273944
1737,apocalyp0sys,3,0.00110,34045,12.42772,273944
1738,apushak,3,0.00110,34048,12.42882,273944
1739,aquavitae,3,0.00110,34051,12.42991,273944
1740,ara4n,3,0.00110,34054,12.43101,273944
1741,ardentia,3,0.00110,34057,12.43210,273944
1742,aretecode,3,0.00110,34060,12.43320,273944
1743,arnehoek,3,0.00110,34063,12.43429,273944
1744,artem-galas,3,0.00110,34066,12.43539,273944
1745,arthurpf,3,0.00110,34069,12.43648,273944
1746,arunkarthicksr,3,0.00110,34072,12.43758,273944
1747,asafdav2,3,0.00110,34075,12.43867,273944
1748,aschlapsi,3,0.00110,34078,12.43977,273944
1749,AScriver,3,0.00110,34081,12.44086,273944
1750,ashfahan,3,0.00110,34084,12.44196,273944
1751,AshKyd,3,0.00110,34087,12.44305,273944
1752,askpt,3,0.00110,34090,12.44415,273944
1753,atenhar,3,0.00110,34093,12.44524,273944
1754,Atuuh,3,0.00110,34096,12.44634,273944
1755,AurelioDeRosa,3,0.00110,34099,12.44743,273944
1756,azhmur,3,0.00110,34102,12.44853,273944
1757,bamblack,3,0.00110,34105,12.44962,273944
1758,barryceelen,3,0.00110,34108,12.45072,273944
1759,bartw,3,0.00110,34111,12.45181,273944
1760,basarat,3,0.00110,34114,12.45291,273944
1761,bcarson,3,0.00110,34117,12.45401,273944
1762,bcomnes,3,0.00110,34120,12.45510,273944
1763,bdhess,3,0.00110,34123,12.45620,273944
1764,bear101,3,0.00110,34126,12.45729,273944
1765,bedag-moo,3,0.00110,34129,12.45839,273944
1766,beegotsy,3,0.00110,34132,12.45948,273944
1767,ben4ever,3,0.00110,34135,12.46058,273944
1768,benbot1,3,0.00110,34138,12.46167,273944
1769,benjamn,3,0.00110,34141,12.46277,273944
1770,bergus,3,0.00110,34144,12.46386,273944
1771,bernardogfilho,3,0.00110,34147,12.46496,273944
1772,BernhardRode,3,0.00110,34150,12.46605,273944
1773,bgirard,3,0.00110,34153,12.46715,273944
1774,bhanuprasad14,3,0.00110,34156,12.46824,273944
1775,Bil0,3,0.00110,34159,12.46934,273944
1776,BioPhoton,3,0.00110,34162,12.47043,273944
1777,bisguzar,3,0.00110,34165,12.47153,273944
1778,bisubus,3,0.00110,34168,12.47262,273944
1779,bjwyse,3,0.00110,34171,12.47372,273944
1780,blackwright,3,0.00110,34174,12.47481,273944
1781,blahDL,3,0.00110,34177,12.47591,273944
1782,Blakenator,3,0.00110,34180,12.47700,273944
1783,BlockLabTV,3,0.00110,34183,12.47810,273944
1784,blowsie,3,0.00110,34186,12.47919,273944
1785,bluelovers,3,0.00110,34189,12.48029,273944
1786,bovandersteene,3,0.00110,34192,12.48138,273944
1787,bperel,3,0.00110,34195,12.48248,273944
1788,BraulioVM,3,0.00110,34198,12.48357,273944
1789,brejcham,3,0.00110,34201,12.48467,273944
1790,briancherin,3,0.00110,34204,12.48576,273944
1791,brianpchsu,3,0.00110,34207,12.48686,273944
1792,brikou,3,0.00110,34210,12.48795,273944
1793,brillout,3,0.00110,34213,12.48905,273944
1794,BrockBeaudry,3,0.00110,34216,12.49014,273944
1795,browner12,3,0.00110,34219,12.49124,273944
1796,bryanbraun,3,0.00110,34222,12.49233,273944
1797,brycehanscomb,3,0.00110,34225,12.49343,273944
1798,bsdfzzzy,3,0.00110,34228,12.49452,273944
1799,btrigueiro,3,0.00110,34231,12.49562,273944
1800,cacamille3,3,0.00110,34234,12.49671,273944
1801,calebcauthon,3,0.00110,34237,12.49781,273944
1802,calendee,3,0.00110,34240,12.49890,273944
1803,callumlocke,3,0.00110,34243,12.50000,273944
1804,camilleroux,3,0.00110,34246,12.50110,273944
1805,camjc,3,0.00110,34249,12.50219,273944
1806,camsteffen,3,0.00110,34252,12.50329,273944
1807,CarlMungazi,3,0.00110,34255,12.50438,273944
1808,carsonyl,3,0.00110,34258,12.50548,273944
1809,caseyscarborough,3,0.00110,34261,12.50657,273944
1810,catalint,3,0.00110,34264,12.50767,273944
1811,cbrandolino,3,0.00110,34267,12.50876,273944
1812,cchungmin,3,0.00110,34270,12.50986,273944
1813,cchyung,3,0.00110,34273,12.51095,273944
1814,cdschroeder,3,0.00110,34276,12.51205,273944
1815,centromere,3,0.00110,34279,12.51314,273944
1816,cgav,3,0.00110,34282,12.51424,273944
1817,chauey,3,0.00110,34285,12.51533,273944
1818,ChrisAntaki,3,0.00110,34288,12.51643,273944
1819,ChristianGrete,3,0.00110,34291,12.51752,273944
1820,cht8687,3,0.00110,34294,12.51862,273944
1821,ciderale,3,0.00110,34297,12.51971,273944
1822,cirosantilli,3,0.00110,34300,12.52081,273944
1823,clarkdo,3,0.00110,34303,12.52190,273944
1824,clarkis117,3,0.00110,34306,12.52300,273944
1825,clearyusc,3,0.00110,34309,12.52409,273944
1826,cloudy1,3,0.00110,34312,12.52519,273944
1827,Cludch,3,0.00110,34315,12.52628,273944
1828,cmckni3,3,0.00110,34318,12.52738,273944
1829,cmfcmf,3,0.00110,34321,12.52847,273944
1830,cmsdkfz,3,0.00110,34324,12.52957,273944
1831,codediodeio,3,0.00110,34327,12.53066,273944
1832,colinmorelli,3,0.00110,34330,12.53176,273944
1833,colltoaction,3,0.00110,34333,12.53285,273944
1834,comerc,3,0.00110,34336,12.53395,273944
1835,ConnorAtherton,3,0.00110,34339,12.53504,273944
1836,contextshuffling,3,0.00110,34342,12.53614,273944
1837,cooljeffro,3,0.00110,34345,12.53723,273944
1838,coryjb,3,0.00110,34348,12.53833,273944
1839,crazyatlantaguy,3,0.00110,34351,12.53942,273944
1840,CrazyPython,3,0.00110,34354,12.54052,273944
1841,ctxhou,3,0.00110,34357,12.54161,273944
1842,cvibhagool,3,0.00110,34360,12.54271,273944
1843,cyraid,3,0.00110,34363,12.54380,273944
1844,cyrilf,3,0.00110,34366,12.54490,273944
1845,D3T0N8R,3,0.00110,34369,12.54599,273944
1846,daliclass,3,0.00110,34372,12.54709,273944
1847,dalinaum,3,0.00110,34375,12.54819,273944
1848,danday74,3,0.00110,34378,12.54928,273944
1849,dandv,3,0.00110,34381,12.55038,273944
1850,danielhusar,3,0.00110,34384,12.55147,273944
1851,DanielKucal,3,0.00110,34387,12.55257,273944
1852,DanielSeehausen,3,0.00110,34390,12.55366,273944
1853,danjm,3,0.00110,34393,12.55476,273944
1854,dannyfallon,3,0.00110,34396,12.55585,273944
1855,danrot,3,0.00110,34399,12.55695,273944
1856,dargoan,3,0.00110,34402,12.55804,273944
1857,daveisfera,3,0.00110,34405,12.55914,273944
1858,dave-r12,3,0.00110,34408,12.56023,273944
1859,davidaurelio,3,0.00110,34411,12.56133,273944
1860,DavidDeSloovere,3,0.00110,34414,12.56242,273944
1861,davidfischer,3,0.00110,34417,12.56352,273944
1862,davidlsharp1,3,0.00110,34420,12.56461,273944
1863,davidsoncasey,3,0.00110,34423,12.56571,273944
1864,daydr3am,3,0.00110,34426,12.56680,273944
1865,Deadpowerful,3,0.00110,34429,12.56790,273944
1866,deanbrophy,3,0.00110,34432,12.56899,273944
1867,deeg,3,0.00110,34435,12.57009,273944
1868,deemru,3,0.00110,34438,12.57118,273944
1869,defreez,3,0.00110,34441,12.57228,273944
1870,deilv,3,0.00110,34444,12.57337,273944
1871,Deklin,3,0.00110,34447,12.57447,273944
1872,Deltatiger,3,0.00110,34450,12.57556,273944
1873,dengert,3,0.00110,34453,12.57666,273944
1874,denis-sokolov,3,0.00110,34456,12.57775,273944
1875,deniztetik,3,0.00110,34459,12.57885,273944
1876,denjamal,3,0.00110,34462,12.57994,273944
1877,dennisameling,3,0.00110,34465,12.58104,273944
1878,dennispbrown,3,0.00110,34468,12.58213,273944
1879,denyo,3,0.00110,34471,12.58323,273944
1880,deodeveloper,3,0.00110,34474,12.58432,273944
1881,deplay,3,0.00110,34477,12.58542,273944
1882,designorant,3,0.00110,34480,12.58651,273944
1883,devedse,3,0.00110,34483,12.58761,273944
1884,Devinsuit,3,0.00110,34486,12.58870,273944
1885,dianjuar,3,0.00110,34489,12.58980,273944
1886,DiegoRBaquero,3,0.00110,34492,12.59089,273944
1887,diestrin,3,0.00110,34495,12.59199,273944
1888,divercraig,3,0.00110,34498,12.59308,273944
1889,dizel3d,3,0.00110,34501,12.59418,273944
1890,djchie,3,0.00110,34504,12.59527,273944
1891,dlongley,3,0.00110,34507,12.59637,273944
1892,dloukadakis,3,0.00110,34510,12.59747,273944
1893,dmitrykos,3,0.00110,34513,12.59856,273944
1894,dnickless,3,0.00110,34516,12.59966,273944
1895,domq,3,0.00110,34519,12.60075,273944
1896,dookpham,3,0.00110,34522,12.60185,273944
1897,dornsebastian,3,0.00110,34525,12.60294,273944
1898,doughd,3,0.00110,34528,12.60404,273944
1899,dpsthree,3,0.00110,34531,12.60513,273944
1900,drademacher,3,0.00110,34534,12.60623,273944
1901,drcrallen,3,0.00110,34537,12.60732,273944
1902,dreambo8563,3,0.00110,34540,12.60842,273944
1903,Drumarcco,3,0.00110,34543,12.60951,273944
1904,drumonii,3,0.00110,34546,12.61061,273944
1905,dsychin,3,0.00110,34549,12.61170,273944
1906,dtarasiuk,3,0.00110,34552,12.61280,273944
1907,dudemelo,3,0.00110,34555,12.61389,273944
1908,DustinCampbell,3,0.00110,34558,12.61499,273944
1909,DustinMEastway,3,0.00110,34561,12.61608,273944
1910,dwaxweiler,3,0.00110,34564,12.61718,273944
1911,dwilson6,3,0.00110,34567,12.61827,273944
1912,dylanjohnson,3,0.00110,34570,12.61937,273944
1913,dzuremar,3,0.00110,34573,12.62046,273944
1914,eapnw,3,0.00110,34576,12.62156,273944
1915,edgar-pek,3,0.00110,34579,12.62265,273944
1916,Edouardbozon,3,0.00110,34582,12.62375,273944
1917,edvinerikson,3,0.00110,34585,12.62484,273944
1918,efux,3,0.00110,34588,12.62594,273944
1919,eggers,3,0.00110,34591,12.62703,273944
1920,ehellman,3,0.00110,34594,12.62813,273944
1921,ehershey,3,0.00110,34597,12.62922,273944
1922,ektrah,3,0.00110,34600,12.63032,273944
1923,EladBezalel,3,0.00110,34603,12.63141,273944
1924,elena-sam,3,0.00110,34606,12.63251,273944
1925,Elijen,3,0.00110,34609,12.63360,273944
1926,ElJerry,3,0.00110,34612,12.63470,273944
1927,emccorson,3,0.00110,34615,12.63579,273944
1928,endiliey,3,0.00110,34618,12.63689,273944
1929,enekonieto,3,0.00110,34621,12.63798,273944
1930,Enlcxx,3,0.00110,34624,12.63908,273944
1931,eoin,3,0.00110,34627,12.64017,273944
1932,eriawan,3,0.00110,34630,12.64127,273944
1933,ericksoen,3,0.00110,34633,12.64236,273944
1934,ericpitcher,3,0.00110,34636,12.64346,273944
1935,eric-s-raymond,3,0.00110,34639,12.64456,273944
1936,EricWVGG,3,0.00110,34642,12.64565,273944
1937,Erik-Codeblind,3,0.00110,34645,12.64675,273944
1938,ernest-galbrun,3,0.00110,34648,12.64784,273944
1939,ethanve,3,0.00110,34651,12.64894,273944
1940,evermax,3,0.00110,34654,12.65003,273944
1941,evolkmann,3,0.00110,34657,12.65113,273944
1942,existentialism,3,0.00110,34660,12.65222,273944
1943,ezeikel,3,0.00110,34663,12.65332,273944
1944,FabianGosebrink,3,0.00110,34666,12.65441,273944
1945,farzonl,3,0.00110,34669,12.65551,273944
1946,FaustmannChr,3,0.00110,34672,12.65660,273944
1947,fdegiuli,3,0.00110,34675,12.65770,273944
1948,fduperier,3,0.00110,34678,12.65879,273944
1949,ferhatb,3,0.00110,34681,12.65989,273944
1950,ferhate,3,0.00110,34684,12.66098,273944
1951,FGasper,3,0.00110,34687,12.66208,273944
1952,fhelwanger,3,0.00110,34690,12.66317,273944
1953,filiphosko,3,0.00110,34693,12.66427,273944
1954,FinnStutzenstein,3,0.00110,34696,12.66536,273944
1955,fisenkodv,3,0.00110,34699,12.66646,273944
1956,Florian-R,3,0.00110,34702,12.66755,273944
1957,ForJing,3,0.00110,34705,12.66865,273944
1958,forresst,3,0.00110,34708,12.66974,273944
1959,Fost,3,0.00110,34711,12.67084,273944
1960,foxx,3,0.00110,34714,12.67193,273944
1961,francoischalifour,3,0.00110,34717,12.67303,273944
1962,frankstepanski,3,0.00110,34720,12.67412,273944
1963,frank-yoon,3,0.00110,34723,12.67522,273944
1964,fraserhaer,3,0.00110,34726,12.67631,273944
1965,freezy-sk,3,0.00110,34729,12.67741,273944
1966,fthomas,3,0.00110,34732,12.67850,273944
1967,fyquah95,3,0.00110,34735,12.67960,273944
1968,gabejohnson,3,0.00110,34738,12.68069,273944
1969,gaborszekely,3,0.00110,34741,12.68179,273944
1970,Gaff,3,0.00110,34744,12.68288,273944
1971,Galad,3,0.00110,34747,12.68398,273944
1972,galtalmor,3,0.00110,34750,12.68507,273944
1973,Garbett1,3,0.00110,34753,12.68617,273944
1974,gautamkrishnar,3,0.00110,34756,12.68726,273944
1975,GavinSong123,3,0.00110,34759,12.68836,273944
1976,gavlyukovskiy,3,0.00110,34762,12.68945,273944
1977,gbamparop,3,0.00110,34765,12.69055,273944
1978,gbezyuk,3,0.00110,34768,12.69165,273944
1979,geromegrignon,3,0.00110,34771,12.69274,273944
1980,ggamel,3,0.00110,34774,12.69384,273944
1981,ggeurts,3,0.00110,34777,12.69493,273944
1982,gillchristian,3,0.00110,34780,12.69603,273944
1983,gjdev,3,0.00110,34783,12.69712,273944
1984,gkoberger,3,0.00110,34786,12.69822,273944
1985,goatslacker,3,0.00110,34789,12.69931,273944
1986,Gobie,3,0.00110,34792,12.70041,273944
1987,GordyD,3,0.00110,34795,12.70150,273944
1988,govindrai,3,0.00110,34798,12.70260,273944
1989,Gozala,3,0.00110,34801,12.70369,273944
1990,Gpx,3,0.00110,34804,12.70479,273944
1991,G-Rath,3,0.00110,34807,12.70588,273944
1992,greenify,3,0.00110,34810,12.70698,273944
1993,gregpabian,3,0.00110,34813,12.70807,273944
1994,greysteil,3,0.00110,34816,12.70917,273944
1995,grimmi,3,0.00110,34819,12.71026,273944
1996,gruberjonathan,3,0.00110,34822,12.71136,273944
1997,grumblerchester,3,0.00110,34825,12.71245,273944
1998,guillaumegarcia13,3,0.00110,34828,12.71355,273944
1999,gunn,3,0.00110,34831,12.71464,273944
2000,gzurbach,3,0.00110,34834,12.71574,273944
2001,Hacklone,3,0.00110,34837,12.71683,273944
2002,HamzaDevz,3,0.00110,34840,12.71793,273944
2003,han41858,3,0.00110,34843,12.71902,273944
2004,hankhero,3,0.00110,34846,12.72012,273944
2005,haoRchen,3,0.00110,34849,12.72121,273944
2006,happycollision,3,0.00110,34852,12.72231,273944
2007,haraldreingruber,3,0.00110,34855,12.72340,273944
2008,hariharanjv,3,0.00110,34858,12.72450,273944
2009,harriha,3,0.00110,34861,12.72559,273944
2010,harrison,3,0.00110,34864,12.72669,273944
2011,hateonion,3,0.00110,34867,12.72778,273944
2012,haydeeR,3,0.00110,34870,12.72888,273944
2013,headquarters,3,0.00110,34873,12.72997,273944
2014,Hearen,3,0.00110,34876,12.73107,273944
2015,hebbet,3,0.00110,34879,12.73216,273944
2016,HeberLZ,3,0.00110,34882,12.73326,273944
2017,hellendag,3,0.00110,34885,12.73435,273944
2018,HellooooNewman,3,0.00110,34888,12.73545,273944
2019,henderea,3,0.00110,34891,12.73654,273944
2020,henryqdineen,3,0.00110,34894,12.73764,273944
2021,HeroProtagonist,3,0.00110,34897,12.73873,273944
2022,heXelium,3,0.00110,34900,12.73983,273944
2023,him2him2,3,0.00110,34903,12.74093,273944
2024,hnordt,3,0.00110,34906,12.74202,273944
2025,hsingh23,3,0.00110,34909,12.74312,273944
2026,htulipe,3,0.00110,34912,12.74421,273944
2027,huangqinjin,3,0.00110,34915,12.74531,273944
2028,HubCodes,3,0.00110,34918,12.74640,273944
2029,Hugoer,3,0.00110,34921,12.74750,273944
2030,humphd,3,0.00110,34924,12.74859,273944
2031,hvesalai,3,0.00110,34927,12.74969,273944
2032,i3anaan,3,0.00110,34930,12.75078,273944
2033,iamdoron,3,0.00110,34933,12.75188,273944
2034,iamolivinius,3,0.00110,34936,12.75297,273944
2035,ibash,3,0.00110,34939,12.75407,273944
2036,ichensky,3,0.00110,34942,12.75516,273944
2037,idhindsight,3,0.00110,34945,12.75626,273944
2038,idzark,3,0.00110,34948,12.75735,273944
2039,imcotton,3,0.00110,34951,12.75845,273944
2040,imsky,3,0.00110,34954,12.75954,273944
2041,in-in,3,0.00110,34957,12.76064,273944
2042,inuscript,3,0.00110,34960,12.76173,273944
2043,ionspin,3,0.00110,34963,12.76283,273944
2044,istiti,3,0.00110,34966,12.76392,273944
2045,isunkes,3,0.00110,34969,12.76502,273944
2046,ite-klass,3,0.00110,34972,12.76611,273944
2047,ivosh,3,0.00110,34975,12.76721,273944
2048,iwhp,3,0.00110,34978,12.76830,273944
2049,ixkaito,3,0.00110,34981,12.76940,273944
2050,izeye,3,0.00110,34984,12.77049,273944
2051,J2TEAM,3,0.00110,34987,12.77159,273944
2052,jackfranklin,3,0.00110,34990,12.77268,273944
2053,JacoKoster,3,0.00110,34993,12.77378,273944
2054,jaideepghosh,3,0.00110,34996,12.77487,273944
2055,jakeboone02,3,0.00110,34999,12.77597,273944
2056,jakpaw,3,0.00110,35002,12.77706,273944
2057,jam40jeff,3,0.00110,35005,12.77816,273944
2058,jamercee,3,0.00110,35008,12.77925,273944
2059,jamierytlewski,3,0.00110,35011,12.78035,273944
2060,jamshedd,3,0.00110,35014,12.78144,273944
2061,JanBessai,3,0.00110,35017,12.78254,273944
2062,janclarin,3,0.00110,35020,12.78363,273944
2063,janhesters,3,0.00110,35023,12.78473,273944
2064,jankdc,3,0.00110,35026,12.78582,273944
2065,janpio,3,0.00110,35029,12.78692,273944
2066,janriemer,3,0.00110,35032,12.78802,273944
2067,JanStevens,3,0.00110,35035,12.78911,273944
2068,jaredgreen,3,0.00110,35038,12.79021,273944
2069,jaredpalmer,3,0.00110,35041,12.79130,273944
2070,jasnell,3,0.00110,35044,12.79240,273944
2071,jasonkarns,3,0.00110,35047,12.79349,273944
2072,jasonsturges,3,0.00110,35050,12.79459,273944
2073,jaspermdegroot,3,0.00110,35053,12.79568,273944
2074,jasperSpeicher,3,0.00110,35056,12.79678,273944
