rank_number,actor,contributions,percent,cumulative_sum,cumulative_percent,all_contributions
1,barinek,394,66.66667,394,66.66667,591
2,ggebel,94,15.90525,488,82.57191,591
3,independentid,21,3.55330,509,86.12521,591
4,identitynerd,16,2.70728,525,88.83249,591
5,gnarargs,14,2.36887,539,91.20135,591
6,jmcdice,5,0.84602,544,92.04738,591
7,midwave,3,0.50761,547,92.55499,591
8,sniemeyer13,3,0.50761,550,93.06261,591
9,tygern,3,0.50761,553,93.57022,591
10,hunarjain09,2,0.33841,555,93.90863,591
