rank_number,actor,contributions,percent,cumulative_sum,cumulative_percent,all_contributions
120,rohit-nayak-ps,177,0.02056,49310,5.72851,860782
121,sophieliu15,177,0.02056,49487,5.74907,860782
122,longfangsong,176,0.02045,49663,5.76952,860782
123,thesuperzapper,176,0.02045,49839,5.78997,860782
124,JmPotato,175,0.02033,50014,5.81030,860782
125,phlax,172,0.01998,50186,5.83028,860782
126,stedsome,172,0.01998,50358,5.85026,860782
127,EleanorRigby,171,0.01987,50529,5.87013,860782
128,macsux,171,0.01987,50700,5.88999,860782
129,b01901143,169,0.01963,50869,5.90963,860782
130,msedzins,168,0.01952,51037,5.92914,860782
131,animeshk08,167,0.01940,51204,5.94854,860782
132,dengliming,166,0.01928,51370,5.96783,860782
133,harshanarayana,166,0.01928,51536,5.98711,860782
134,kbrockhoff,166,0.01928,51702,6.00640,860782
135,subhamkrai,163,0.01894,51865,6.02534,860782
136,legendecas,161,0.01870,52026,6.04404,860782
137,nadiaciobanu,158,0.01836,52184,6.06239,860782
138,scgao,158,0.01836,52342,6.08075,860782
139,champtar,157,0.01824,52499,6.09899,860782
140,johncming,157,0.01824,52656,6.11723,860782
141,luogangyi,157,0.01824,52813,6.13547,860782
142,ranjithkumar007,157,0.01824,52970,6.15371,860782
143,soulseen,157,0.01824,53127,6.17195,860782
144,ityuhui,153,0.01777,53280,6.18972,860782
145,joechrisellis,150,0.01743,53430,6.20715,860782
146,svcbot-qecnsdp,150,0.01743,53580,6.22457,860782
147,nevill,149,0.01731,53729,6.24188,860782
148,Akilan1999,148,0.01719,53877,6.25908,860782
149,ansjsun,148,0.01719,54025,6.27627,860782
150,prmsrswt,145,0.01685,54170,6.29311,860782
151,yugantrana,145,0.01685,54315,6.30996,860782
152,kumarvin123,144,0.01673,54459,6.32669,860782
153,Sakuralbj,144,0.01673,54603,6.34342,860782
154,JingboWangGoogle,143,0.01661,54746,6.36003,860782
155,Thor-wl,143,0.01661,54889,6.37664,860782
156,vperi1730,143,0.01661,55032,6.39326,860782
157,davinci26,142,0.01650,55174,6.40975,860782
158,wangforthinker,142,0.01650,55316,6.42625,860782
159,heyams,141,0.01638,55457,6.44263,860782
160,mabdinur,141,0.01638,55598,6.45901,860782
161,WT-Liu,141,0.01638,55739,6.47539,860782
162,ericmustin,136,0.01580,55875,6.49119,860782
163,hencrice,136,0.01580,56011,6.50699,860782
164,reggiemcdonald,136,0.01580,56147,6.52279,860782
165,eapolinario,135,0.01568,56282,6.53847,860782
166,zhlhahaha,135,0.01568,56417,6.55416,860782
167,admilazz,134,0.01557,56551,6.56972,860782
168,akrejcir,134,0.01557,56685,6.58529,860782
169,javidiaz,134,0.01557,56819,6.60086,860782
170,lixiang233,134,0.01557,56953,6.61643,860782
171,thisisobate,133,0.01545,57086,6.63188,860782
172,ArthurSens,132,0.01533,57218,6.64721,860782
173,Hellcatlk,132,0.01533,57350,6.66255,860782
174,dfeldman,131,0.01522,57481,6.67777,860782
175,dubious90,130,0.01510,57611,6.69287,860782
176,johnbley,130,0.01510,57741,6.70797,860782
177,maxgio92,130,0.01510,57871,6.72307,860782
178,vemelin-epm,130,0.01510,58001,6.73818,860782
179,farah,129,0.01499,58130,6.75316,860782
180,liuming-dev,128,0.01487,58258,6.76803,860782
181,adriancole,126,0.01464,58384,6.78267,860782
182,foreseeable,126,0.01464,58510,6.79731,860782
183,KBaichoo,126,0.01464,58636,6.81195,860782
184,Nicolas-MacBeth,126,0.01464,58762,6.82658,860782
185,satac2,125,0.01452,58887,6.84110,860782
186,rajkumar-rangaraj,123,0.01429,59010,6.85539,860782
187,viniciusbds,123,0.01429,59133,6.86968,860782
188,yoonian,123,0.01429,59256,6.88397,860782
189,Fullstop000,122,0.01417,59378,6.89815,860782
190,khhirani,122,0.01417,59500,6.91232,860782
191,wbpcode,122,0.01417,59622,6.92649,860782
192,EdZou,121,0.01406,59743,6.94055,860782
193,Jiawei0227,119,0.01382,59862,6.95437,860782
194,tirelibirefe,119,0.01382,59981,6.96820,860782
195,vaniisgh,119,0.01382,60100,6.98202,860782
196,yulin-liang,118,0.01371,60218,6.99573,860782
197,Adirio,117,0.01359,60335,7.00932,860782
198,innerr,117,0.01359,60452,7.02292,860782
199,mark9white,117,0.01359,60569,7.03651,860782
200,Rustin-Liu,117,0.01359,60686,7.05010,860782
201,yannis218,117,0.01359,60803,7.06369,860782
202,ls889,116,0.01348,60919,7.07717,860782
203,pancernik,116,0.01348,61035,7.09065,860782
204,toddmgreer,115,0.01336,61150,7.10401,860782
205,yuvalturg,114,0.01324,61264,7.11725,860782
206,ashithasantosh,113,0.01313,61377,7.13038,860782
207,chengyu-l,113,0.01313,61490,7.14350,860782
208,matthew-chirgwin,113,0.01313,61603,7.15663,860782
