rank_number,actor,contributions,percent,cumulative_sum,cumulative_percent,all_contributions
120,alanlekah,9,0.12341,2279,31.24914,7293
121,Boenan,9,0.12341,2288,31.37255,7293
122,djryanj,9,0.12341,2297,31.49596,7293
123,dqsully,9,0.12341,2306,31.61936,7293
124,igor-mendix,9,0.12341,2315,31.74277,7293
125,jiangjiongyu,9,0.12341,2324,31.86617,7293
126,kajogo777,9,0.12341,2333,31.98958,7293
127,Manvir-nokia,9,0.12341,2342,32.11299,7293
128,Mwad22,9,0.12341,2351,32.23639,7293
129,omarkhammassi,9,0.12341,2360,32.35980,7293
130,pigboysid,9,0.12341,2369,32.48320,7293
131,RedwineOS,9,0.12341,2378,32.60661,7293
132,sartsj,9,0.12341,2387,32.73002,7293
133,sumanmukherjee03,9,0.12341,2396,32.85342,7293
134,thed0ct0r,9,0.12341,2405,32.97683,7293
135,tusharxoxoxo,9,0.12341,2414,33.10023,7293
136,wju-MSFT,9,0.12341,2423,33.22364,7293
137,zeel-pathak,9,0.12341,2432,33.34705,7293
138,117503445,8,0.10969,2440,33.45674,7293
139,ADITYADAS1999,8,0.10969,2448,33.56643,7293
140,aim-for-better,8,0.10969,2456,33.67613,7293
141,anguisa,8,0.10969,2464,33.78582,7293
142,droppedbars,8,0.10969,2472,33.89552,7293
143,foroozf001,8,0.10969,2480,34.00521,7293
144,frdeboffles,8,0.10969,2488,34.11490,7293
145,hanselsen,8,0.10969,2496,34.22460,7293
146,jasminetMSFT,8,0.10969,2504,34.33429,7293
147,jherrman,8,0.10969,2512,34.44399,7293
148,jorgeepc,8,0.10969,2520,34.55368,7293
149,kilsilent,8,0.10969,2528,34.66338,7293
150,KirolosShehata,8,0.10969,2536,34.77307,7293
151,lpegoraro,8,0.10969,2544,34.88276,7293
152,martijnvdp,8,0.10969,2552,34.99246,7293
153,mattaltberg,8,0.10969,2560,35.10215,7293
154,MBoui,8,0.10969,2568,35.21185,7293
155,qian1166,8,0.10969,2576,35.32154,7293
156,saber1017,8,0.10969,2584,35.43124,7293
157,SealinGp,8,0.10969,2592,35.54093,7293
158,suryatejaswi89,8,0.10969,2600,35.65062,7293
159,thiagorizzo,8,0.10969,2608,35.76032,7293
160,twstewart42,8,0.10969,2616,35.87001,7293
161,u0000000021,8,0.10969,2624,35.97971,7293
162,zdxgs,8,0.10969,2632,36.08940,7293
163,AbdullahArean,7,0.09598,2639,36.18538,7293
164,bledbet,7,0.09598,2646,36.28137,7293
165,bobbyangers,7,0.09598,2653,36.37735,7293
166,brlala,7,0.09598,2660,36.47333,7293
167,caesar0301,7,0.09598,2667,36.56931,7293
168,ccunning,7,0.09598,2674,36.66530,7293
169,Chinwendu20,7,0.09598,2681,36.76128,7293
170,dhruvmaindola227,7,0.09598,2688,36.85726,7293
171,digogid,7,0.09598,2695,36.95324,7293
172,dima618,7,0.09598,2702,37.04923,7293
173,ethanrange,7,0.09598,2709,37.14521,7293
174,inlann,7,0.09598,2716,37.24119,7293
175,jdloft,7,0.09598,2723,37.33717,7293
176,jj22ee,7,0.09598,2730,37.43316,7293
177,lionello,7,0.09598,2737,37.52914,7293
178,lsiric,7,0.09598,2744,37.62512,7293
179,maciekmm,7,0.09598,2751,37.72110,7293
180,macrokernel,7,0.09598,2758,37.81708,7293
181,maia-iyer,7,0.09598,2765,37.91307,7293
182,mostafaghadimi,7,0.09598,2772,38.00905,7293
183,mrblonde91,7,0.09598,2779,38.10503,7293
184,patrik93,7,0.09598,2786,38.20101,7293
185,pawicao-ibm,7,0.09598,2793,38.29700,7293
186,sole0bserver,7,0.09598,2800,38.39298,7293
187,vk0125,7,0.09598,2807,38.48896,7293
188,yuzd,7,0.09598,2814,38.58494,7293
189,AaravBaba,6,0.08227,2820,38.66722,7293
190,akasprzok,6,0.08227,2826,38.74949,7293
191,Alehap,6,0.08227,2832,38.83176,7293
192,alexandrejulien,6,0.08227,2838,38.91403,7293
193,andrewkwok2022,6,0.08227,2844,38.99630,7293
194,bingsenmu,6,0.08227,2850,39.07857,7293
195,bitpeng,6,0.08227,2856,39.16084,7293
196,Comolli,6,0.08227,2862,39.24311,7293
197,david-christ,6,0.08227,2868,39.32538,7293
198,Devansu-Yadav,6,0.08227,2874,39.40765,7293
199,dhawal1304,6,0.08227,2880,39.48992,7293
200,DNJha,6,0.08227,2886,39.57219,7293
201,ear7h,6,0.08227,2892,39.65446,7293
202,erezweissgloat,6,0.08227,2898,39.73673,7293
203,gfrid,6,0.08227,2904,39.81900,7293
204,happlins,6,0.08227,2910,39.90128,7293
205,husimplicity,6,0.08227,2916,39.98355,7293
206,iMikeG6,6,0.08227,2922,40.06582,7293
207,JoshuaFurman,6,0.08227,2928,40.14809,7293
208,jpts,6,0.08227,2934,40.23036,7293
209,Jthomas54,6,0.08227,2940,40.31263,7293
210,kfrankli,6,0.08227,2946,40.39490,7293
211,lihaomin1010,6,0.08227,2952,40.47717,7293
212,luctowers,6,0.08227,2958,40.55944,7293
213,mabrarov,6,0.08227,2964,40.64171,7293
214,mcdoker18,6,0.08227,2970,40.72398,7293
215,mczimm,6,0.08227,2976,40.80625,7293
216,michael-cico,6,0.08227,2982,40.88852,7293
217,muhaook,6,0.08227,2988,40.97079,7293
218,nirev,6,0.08227,2994,41.05306,7293
219,oka-tan,6,0.08227,3000,41.13534,7293
220,pallasathena92,6,0.08227,3006,41.21761,7293
221,pbzweihander,6,0.08227,3012,41.29988,7293
222,phaakmat,6,0.08227,3018,41.38215,7293
223,rogue-gamer-ryt,6,0.08227,3024,41.46442,7293
224,rooque,6,0.08227,3030,41.54669,7293
225,ryan65,6,0.08227,3036,41.62896,7293
226,scotthain,6,0.08227,3042,41.71123,7293
227,SunnyAureliusRichard,6,0.08227,3048,41.79350,7293
228,surbhiahuja,6,0.08227,3054,41.87577,7293
229,tauseef-ah,6,0.08227,3060,41.95804,7293
230,TiAmoAmore,6,0.08227,3066,42.04031,7293
231,tomassitar,6,0.08227,3072,42.12258,7293
232,TYTaO,6,0.08227,3078,42.20485,7293
233,v1ferrarij,6,0.08227,3084,42.28712,7293
234,vsvastey,6,0.08227,3090,42.36940,7293
235,wudenggang,6,0.08227,3096,42.45167,7293
236,yangjuexi-ones,6,0.08227,3102,42.53394,7293
237,ybelMekk,6,0.08227,3108,42.61621,7293
238,Yh010,6,0.08227,3114,42.69848,7293
239,zengxilong,6,0.08227,3120,42.78075,7293
240,0saurabh0,5,0.06856,3125,42.84931,7293
241,3405691582,5,0.06856,3130,42.91787,7293
242,aamirali-dev,5,0.06856,3135,42.98643,7293
243,adityyaa-10,5,0.06856,3140,43.05498,7293
244,akalittle,5,0.06856,3145,43.12354,7293
245,akashjain971,5,0.06856,3150,43.19210,7293
246,AlbeeSo,5,0.06856,3155,43.26066,7293
247,alphamarket,5,0.06856,3160,43.32922,7293
248,amcginlay,5,0.06856,3165,43.39778,7293
249,amit1-100ms,5,0.06856,3170,43.46634,7293
250,ap-mx-git,5,0.06856,3175,43.53490,7293
251,atakarabt,5,0.06856,3180,43.60346,7293
252,ayandapalli,5,0.06856,3185,43.67201,7293
253,BenGatewood,5,0.06856,3190,43.74057,7293
254,bitmeal,5,0.06856,3195,43.80913,7293
255,Brawcks,5,0.06856,3200,43.87769,7293
256,chusteven,5,0.06856,3205,43.94625,7293
257,clww,5,0.06856,3210,44.01481,7293
258,CypherpunkSamurai,5,0.06856,3215,44.08337,7293
259,DanielCastronovo,5,0.06856,3220,44.15193,7293
260,dauntlessXXI,5,0.06856,3225,44.22049,7293
261,DCCSKrezovic,5,0.06856,3230,44.28904,7293
262,debdutdeb,5,0.06856,3235,44.35760,7293
263,deveshgoyal1000,5,0.06856,3240,44.42616,7293
264,DSigmund,5,0.06856,3245,44.49472,7293
265,edisonX-sudo,5,0.06856,3250,44.56328,7293
266,eliaharm,5,0.06856,3255,44.63184,7293
267,eradnab,5,0.06856,3260,44.70040,7293
268,erikkn,5,0.06856,3265,44.76896,7293
269,eulisesquidel,5,0.06856,3270,44.83752,7293
270,Gab-Menezes,5,0.06856,3275,44.90607,7293
271,GalvinGao,5,0.06856,3280,44.97463,7293
272,GeorginaKin,5,0.06856,3285,45.04319,7293
273,HYAR7E,5,0.06856,3290,45.11175,7293
274,jaqfassqlf,5,0.06856,3295,45.18031,7293
275,jarrington-supernatural,5,0.06856,3300,45.24887,7293
276,jchipmunk,5,0.06856,3305,45.31743,7293
277,jeevagan1,5,0.06856,3310,45.38599,7293
278,JesudassJosephraj,5,0.06856,3315,45.45455,7293
279,JoshuaGarrison27,5,0.06856,3320,45.52310,7293
280,jsparter,5,0.06856,3325,45.59166,7293
281,julian-dolce-form3,5,0.06856,3330,45.66022,7293
282,keqpup232,5,0.06856,3335,45.72878,7293
283,kmlamkin9,5,0.06856,3340,45.79734,7293
284,knowshan,5,0.06856,3345,45.86590,7293
285,koenekle,5,0.06856,3350,45.93446,7293
286,Kyle-Wong,5,0.06856,3355,46.00302,7293
287,lam-man,5,0.06856,3360,46.07158,7293
288,LeiJJ8,5,0.06856,3365,46.14013,7293
289,lifejoyforpy,5,0.06856,3370,46.20869,7293
290,lijin-union,5,0.06856,3375,46.27725,7293
291,linlew60,5,0.06856,3380,46.34581,7293
292,mahdiG,5,0.06856,3385,46.41437,7293
293,marshell0,5,0.06856,3390,46.48293,7293
294,Miseratio,5,0.06856,3395,46.55149,7293
295,MonocleKelso,5,0.06856,3400,46.62005,7293
296,muhammad-rafi,5,0.06856,3405,46.68861,7293
297,mulhotavares,5,0.06856,3410,46.75716,7293
298,neeraj-2,5,0.06856,3415,46.82572,7293
299,nicholasyin,5,0.06856,3420,46.89428,7293
300,nullable-eth,5,0.06856,3425,46.96284,7293
301,OHsechun,5,0.06856,3430,47.03140,7293
302,qascade,5,0.06856,3435,47.09996,7293
303,qianbeibuzui,5,0.06856,3440,47.16852,7293
304,qw3r3wq,5,0.06856,3445,47.23708,7293
305,reecenil,5,0.06856,3450,47.30564,7293
306,rohannair11,5,0.06856,3455,47.37419,7293
307,RossComputerGuy,5,0.06856,3460,47.44275,7293
308,ruslandoga,5,0.06856,3465,47.51131,7293
309,rvolchanskii,5,0.06856,3470,47.57987,7293
310,sakiib,5,0.06856,3475,47.64843,7293
311,SantiEich,5,0.06856,3480,47.71699,7293
312,ShiLei96,5,0.06856,3485,47.78555,7293
313,sondrelg,5,0.06856,3490,47.85411,7293
314,sreelakshminarayananm,5,0.06856,3495,47.92267,7293
315,srinathjamboju92,5,0.06856,3500,47.99122,7293
316,stefanbenten,5,0.06856,3505,48.05978,7293
317,sumanth-sure,5,0.06856,3510,48.12834,7293
318,TonyShanc,5,0.06856,3515,48.19690,7293
319,VictorDM,5,0.06856,3520,48.26546,7293
320,viniciusfs,5,0.06856,3525,48.33402,7293
321,vvoland,5,0.06856,3530,48.40258,7293
322,xinqshang,5,0.06856,3535,48.47114,7293
323,yakovdom,5,0.06856,3540,48.53970,7293
324,yasunaga-shuto,5,0.06856,3545,48.60825,7293
325,yelghali,5,0.06856,3550,48.67681,7293
326,Adityayxt,4,0.05485,3554,48.73166,7293
327,agomez-infoblox,4,0.05485,3558,48.78651,7293
328,ahmedalawady,4,0.05485,3562,48.84135,7293
329,akshat172,4,0.05485,3566,48.89620,7293
330,alirezazamani,4,0.05485,3570,48.95105,7293
331,alissonfabiano,4,0.05485,3574,49.00590,7293
332,amitsetty,4,0.05485,3578,49.06074,7293
333,amRohitKumar,4,0.05485,3582,49.11559,7293
334,AndriiChuzhynov,4,0.05485,3586,49.17044,7293
335,anhpngt,4,0.05485,3590,49.22528,7293
336,anirudhjayakumar,4,0.05485,3594,49.28013,7293
337,anshul81095,4,0.05485,3598,49.33498,7293
338,avinashs433,4,0.05485,3602,49.38983,7293
339,awhitepl,4,0.05485,3606,49.44467,7293
340,back1860,4,0.05485,3610,49.49952,7293
341,bandya2003,4,0.05485,3614,49.55437,7293
342,ben-swit,4,0.05485,3618,49.60921,7293
343,Benzhaomin,4,0.05485,3622,49.66406,7293
344,biukang,4,0.05485,3626,49.71891,7293
345,bnoctis,4,0.05485,3630,49.77376,7293
346,Breadkenty,4,0.05485,3634,49.82860,7293
347,bsmith1180,4,0.05485,3638,49.88345,7293
348,bumblebeeK,4,0.05485,3642,49.93830,7293
349,chefmtt,4,0.05485,3646,49.99314,7293
350,cliftonz1,4,0.05485,3650,50.04799,7293
351,danilouchoa,4,0.05485,3654,50.10284,7293
352,dansl1982,4,0.05485,3658,50.15769,7293
353,dbanetto,4,0.05485,3662,50.21253,7293
354,dcfranca,4,0.05485,3666,50.26738,7293
355,dmitrynovik,4,0.05485,3670,50.32223,7293
356,DrZoidberg09,4,0.05485,3674,50.37707,7293
357,Edenzil,4,0.05485,3678,50.43192,7293
358,ekitagawa,4,0.05485,3682,50.48677,7293
359,enriquebelarte,4,0.05485,3686,50.54162,7293
360,fcfz2016,4,0.05485,3690,50.59646,7293
361,FoeverA0,4,0.05485,3694,50.65131,7293
362,fravoss,4,0.05485,3698,50.70616,7293
363,Garfield96,4,0.05485,3702,50.76100,7293
364,giany,4,0.05485,3706,50.81585,7293
365,gtWalker98,4,0.05485,3710,50.87070,7293
366,gushev,4,0.05485,3714,50.92555,7293
367,h3nry-1,4,0.05485,3718,50.98039,7293
368,hari4147,4,0.05485,3722,51.03524,7293
369,harinarayanan-muthukumar,4,0.05485,3726,51.09009,7293
370,henryrior,4,0.05485,3730,51.14493,7293
371,hethehe,4,0.05485,3734,51.19978,7293
372,hilladalins,4,0.05485,3738,51.25463,7293
373,HummingMind,4,0.05485,3742,51.30947,7293
374,Hyan1996,4,0.05485,3746,51.36432,7293
375,itac-admin,4,0.05485,3750,51.41917,7293
376,jatinkumarg,4,0.05485,3754,51.47402,7293
377,Jaxelr,4,0.05485,3758,51.52886,7293
378,jiangjinnan,4,0.05485,3762,51.58371,7293
379,Jihadik,4,0.05485,3766,51.63856,7293
380,JnRouvignac,4,0.05485,3770,51.69340,7293
381,jonathanbrecher,4,0.05485,3774,51.74825,7293
382,Joshua-Igoni,4,0.05485,3778,51.80310,7293
383,josiahbryan,4,0.05485,3782,51.85795,7293
384,jpegleg-k8s,4,0.05485,3786,51.91279,7293
385,JulienVdG,4,0.05485,3790,51.96764,7293
386,jwang1013,4,0.05485,3794,52.02249,7293
387,kalyan-vurugonda,4,0.05485,3798,52.07733,7293
388,kleug,4,0.05485,3802,52.13218,7293
389,kschoche,4,0.05485,3806,52.18703,7293
390,kyle8615,4,0.05485,3810,52.24188,7293
391,KylePeterDavies,4,0.05485,3814,52.29672,7293
392,laxmansoma22,4,0.05485,3818,52.35157,7293
393,leffeloket,4,0.05485,3822,52.40642,7293
394,llaoj,4,0.05485,3826,52.46126,7293
395,LongJingGit,4,0.05485,3830,52.51611,7293
396,lootoos,4,0.05485,3834,52.57096,7293
397,lpessoa,4,0.05485,3838,52.62581,7293
398,luyangsc,4,0.05485,3842,52.68065,7293
399,MalikMlitat,4,0.05485,3846,52.73550,7293
400,manjunath-batakurki,4,0.05485,3850,52.79035,7293
401,marcus1aleksand,4,0.05485,3854,52.84519,7293
402,MarcusWichelmann,4,0.05485,3858,52.90004,7293
403,mashriram,4,0.05485,3862,52.95489,7293
404,matwerber1,4,0.05485,3866,53.00974,7293
405,mdf-observe,4,0.05485,3870,53.06458,7293
406,mill-falcon,4,0.05485,3874,53.11943,7293
407,Mohdcode,4,0.05485,3878,53.17428,7293
408,MrBLightning,4,0.05485,3882,53.22912,7293
409,muncus,4,0.05485,3886,53.28397,7293
410,nicdumz,4,0.05485,3890,53.33882,7293
411,nicoloxu,4,0.05485,3894,53.39367,7293
412,nilesh-akhade,4,0.05485,3898,53.44851,7293
413,Northcode,4,0.05485,3902,53.50336,7293
414,NUAAMETEOR,4,0.05485,3906,53.55821,7293
415,offbyone,4,0.05485,3910,53.61305,7293
416,outscale-mdr,4,0.05485,3914,53.66790,7293
417,Ozarklake,4,0.05485,3918,53.72275,7293
418,p9139010,4,0.05485,3922,53.77759,7293
419,phshen68,4,0.05485,3926,53.83244,7293
420,PIYUSH-MISHRA-00,4,0.05485,3930,53.88729,7293
421,ps68060,4,0.05485,3934,53.94214,7293
422,qinrui96,4,0.05485,3938,53.99698,7293
423,rikirolly,4,0.05485,3942,54.05183,7293
424,roblabla,4,0.05485,3946,54.10668,7293
425,roman-chub,4,0.05485,3950,54.16152,7293
426,rsha123,4,0.05485,3954,54.21637,7293
427,rubenvdg,4,0.05485,3958,54.27122,7293
428,sachinjangramp,4,0.05485,3962,54.32607,7293
429,sahilsarawagi,4,0.05485,3966,54.38091,7293
430,saikyt,4,0.05485,3970,54.43576,7293
431,SakaZhang,4,0.05485,3974,54.49061,7293
432,santkuma77,4,0.05485,3978,54.54545,7293
433,sat-devopsnow,4,0.05485,3982,54.60030,7293
434,Shikhrshukla,4,0.05485,3986,54.65515,7293
435,smamindla57,4,0.05485,3990,54.71000,7293
436,song0071000,4,0.05485,3994,54.76484,7293
437,SpareShade,4,0.05485,3998,54.81969,7293
438,sthomson-wyn,4,0.05485,4002,54.87454,7293
439,tarobins,4,0.05485,4006,54.92938,7293
440,TeoJJss,4,0.05485,4010,54.98423,7293
441,Thanos222,4,0.05485,4014,55.03908,7293
442,theworkshopcom,4,0.05485,4018,55.09393,7293
443,thr3a,4,0.05485,4022,55.14877,7293
444,tmerello2001,4,0.05485,4026,55.20362,7293
445,Transmitt0r,4,0.05485,4030,55.25847,7293
446,tylergu,4,0.05485,4034,55.31331,7293
447,Uzay-G,4,0.05485,4038,55.36816,7293
448,vamshi05,4,0.05485,4042,55.42301,7293
449,VanessaWeaveworksK8S,4,0.05485,4046,55.47786,7293
450,vhsantos,4,0.05485,4050,55.53270,7293
451,vjvel,4,0.05485,4054,55.58755,7293
452,wallflower762,4,0.05485,4058,55.64240,7293
453,Wercurial,4,0.05485,4062,55.69724,7293
454,xqbumu,4,0.05485,4066,55.75209,7293
455,xushuhui,4,0.05485,4070,55.80694,7293
456,yashvardhan-zs,4,0.05485,4074,55.86179,7293
457,yasindce1998,4,0.05485,4078,55.91663,7293
