idx,company,n,percent
0,(All known 151),342,97.71
1,Google,61,17.4
2,Red Hat,51,14.6
3,Huawei,17,4.9
4,CoreOS,13,3.7
5,(Self),12,3.4
6,(Not Found),8,2.3
7,IBM,7,2.0
8,Fujitsu,5,1.4
9,Mesosphere,4,1.1
10,Net EASE 网易有态度,4,1.1
11,eBay,3,0.9
12,Weaveworks,3,0.9
13,Apcera,3,0.9
14,Microsoft,3,0.9
15,Amadeus,3,0.9
16,Caicloud,3,0.9
17,Sky,2,0.6
18,Jetstack,2,0.6
19,Juniper Networks,2,0.6
20,Canonical,2,0.6
