idx,company,n,percent
0,(All known 79),2332,99.79
1,Google,1234,52.8
2,Red Hat,384,16.4
3,ZTE Corporation,137,5.9
4,CoreOS,114,4.9
5,Mirantis,102,4.4
6,(Self),68,2.9
7,Huawei,37,1.6
8,IBM,32,1.4
9,Hyper.sh,17,0.7
10,Net EASE 网易有态度,15,0.6
11,Weaveworks,14,0.6
12,Microsoft,13,0.6
13,eBay,13,0.6
14,Clarifai,10,0.4
15,Apcera,9,0.4
16,Intel,8,0.3
17,Canonical,8,0.3
18,Docker,7,0.3
19,HP,6,0.3
20,SOFICOM,6,0.3
23,(Not Found),5,0.2
