idx,company,n,percent
0,(All known 100),410278,99.9
1,Google,193611,47.1
2,Kismatic,96572,23.5
3,Red Hat,54047,13.2
4,Mesosphere,27729,6.8
5,Microsoft,10874,2.6
6,CoreOS,5856,1.4
7,Huawei,5199,1.3
8,(Self),4041,1.0
9,eBay,2692,0.7
10,CERN,1618,0.4
11,Amazon,1374,0.3
12,Amadeus,1204,0.3
13,Docker,719,0.2
14,Slack,671,0.2
15,Tyk,577,0.1
16,FathomDB,494,0.1
17,Metaswitch,430,0.1
18,(Not Found),319,0.1
19,Square,273,0.1
20,Canonical,270,0.1
28,(Unknown),93,0.0
33,Gmail *,67,0.0
96,Yahoo *,2,0.0
