idx,company,n,percent
0,(All known 86),2631,99.89
1,Google,1438,54.6
2,Red Hat,545,20.7
3,CoreOS,163,6.2
4,(Self),39,1.5
5,FathomDB,34,1.3
6,Huawei,30,1.1
7,eBay,27,1.0
8,IBM,27,1.0
9,Net EASE 网易有态度,22,0.8
10,Docker,21,0.8
11,Clarifai,20,0.8
12,Intel,19,0.7
13,HP,19,0.7
14,ZTE Corporation,15,0.6
15,Fujitsu,14,0.5
16,Canonical,12,0.5
17,Apache,12,0.5
18,Caicloud,11,0.4
19,Rackspace,10,0.4
20,Mirantis,10,0.4
34,(Not Found),3,0.1
