idx,company,n,percent
0,(All known 78),2641,99.89
1,Google,1374,52.0
2,Red Hat,606,22.9
3,Mirantis,82,3.1
4,(Self),75,2.8
5,ZTE Corporation,71,2.7
6,CoreOS,59,2.2
7,Hyper.sh,38,1.4
8,Huawei,37,1.4
9,Weaveworks,35,1.3
10,Apprenda,29,1.1
11,IBM,27,1.0
12,Microsoft,23,0.9
13,VMware,16,0.6
14,Fujitsu,15,0.6
15,Net EASE 网易有态度,14,0.5
16,Apache,13,0.5
17,HP,12,0.5
18,Intel,11,0.4
19,eBay,7,0.3
20,Canonical,6,0.2
33,(Not Found),3,0.1
